"0","#merge tables into a single household dataset"
"0",""
"0","hh_merged <- household %>%"
"0","  left_join(loans_agg, by = ""ABSHID"") %>%"
"0","  left_join(iu_agg, by = ""ABSHID"") %>%"
"0","  left_join(person_head, by = ""ABSHID"")"
"0",""
"0","#rename variables"
"0","rename_map <- c("
"0","  ""SIHHHWT""   = ""hh_weight"","
"0","  ""HCOSTH8A""  = ""weekly_housing_cost_pct"","
"0","  ""HCOST10A""  = ""weekly_housing_cost_cat"","
"0","  ""INCTSCH8""  = ""hh_total_weekly_income"","
"0","  ""DISPSCH8""  = ""hh_weekly_disposable_income"","
"0","  ""LIFECYCH""  = ""life_cycle_group_code"","
"0","  ""DPKIDHBC""  = ""num_dependents_under25"","
"0","  ""FSTRSS19""  = ""num_financial_stress_events"","
"0","  ""EMGMONEY""  = ""ability_raise_2000_flag"""
"0",")"
"0",""
"0","for(orig in names(rename_map)){"
"0","  if(orig %in% names(hh_merged)){"
"0","    hh_merged <- hh_merged %>% rename(!!rename_map[[orig]] := all_of(orig))"
"0","  }"
"0","}"
